,Name,Images,Breed
651,Whippet,n02091134_15210.jpg,3
365,Norwich_Terrier,n02094258_866.jpg,2
3964,miniature_pinscher,n02107312_6617.jpg,22
3911,miniature_pinscher,n02107312_5114.jpg,22
4742,Saint_Bernard,n02109525_18136.jpg,27
1077,Rottweiler,n02106550_2725.jpg,6
1600,Leonberg,n02111129_74.jpg,9
109,Australian_Terrier,n02096294_5504.jpg,0
1891,Pomeranian,n02112018_5089.jpg,10
4477,Kerry_Blue_Terrier,n02093859_2421.jpg,25
1837,Pomeranian,n02112018_5888.jpg,10
3546,Japanese_Spaniel,n02085782_2655.jpg,19
4371,Walker_Hound,n02089867_3103.jpg,24
4696,Standard_Poodle,n02113799_2369.jpg,26
953,Irish_Setter,n02100877_6417.jpg,5
1914,Pomeranian,n02112018_249.jpg,10
3576,Standard_Schnauzer,n02097209_863.jpg,20
4858,Saint_Bernard,n02109525_17140.jpg,27
2282,Irish_Wolfhound,n02090721_649.jpg,12
3526,Japanese_Spaniel,n02085782_3148.jpg,19
503,Norwich_Terrier,n02094258_1281.jpg,2
802,Boston_Bull,n02096585_2671.jpg,4
2376,Blenheim_Spaniel,n02086646_2932.jpg,13
1557,Leonberg,n02111129_1480.jpg,9
3803,Dhole,n02115913_678.jpg,21
293,Toy_Poodle,n02113624_5278.jpg,1
4551,Kerry_Blue_Terrier,n02093859_1819.jpg,25
5131,Afghan_Hound,n02088094_4678.jpg,29
900,Boston_Bull,n02096585_11417.jpg,4
1794,Pomeranian,n02112018_1816.jpg,10
2031,Pekinese,n02086079_2893.jpg,11
2104,Irish_Wolfhound,n02090721_6232.jpg,12
988,Irish_Setter,n02100877_797.jpg,5
2040,Pekinese,n02086079_10615.jpg,11
2947,Komondor,n02105505_2685.jpg,16
2665,Basenji,n02110806_5301.jpg,14
2034,Pekinese,n02086079_5087.jpg,11
2625,Basenji,n02110806_4327.jpg,14
2921,Komondor,n02105505_3833.jpg,16
4326,Walker_Hound,n02089867_146.jpg,24
979,Irish_Setter,n02100877_838.jpg,5
3434,Japanese_Spaniel,n02085782_17.jpg,19
2765,African_hunting_dog,n02116738_7580.jpg,15
4537,Kerry_Blue_Terrier,n02093859_467.jpg,25
3618,Standard_Schnauzer,n02097209_2214.jpg,20
3157,Yorkshire_Terrier,n02094433_63.jpg,17
5093,Afghan_Hound,n02088094_4230.jpg,29
720,Boston_Bull,n02096585_1069.jpg,4
1244,Kelpie,n02105412_1555.jpg,7
4983,Chihuahua,n02085620_3006.jpg,28
4700,Standard_Poodle,n02113799_4491.jpg,26
4198,Lhasa,n02098413_3033.jpg,23
4931,Chihuahua,n02085620_4207.jpg,28
4897,Chihuahua,n02085620_1321.jpg,28
2784,African_hunting_dog,n02116738_10640.jpg,15
809,Boston_Bull,n02096585_12352.jpg,4
572,Whippet,n02091134_14374.jpg,3
641,Whippet,n02091134_14047.jpg,3
1205,Rottweiler,n02106550_6978.jpg,6
2641,Basenji,n02110806_6282.jpg,14
4702,Standard_Poodle,n02113799_4046.jpg,26
4481,Kerry_Blue_Terrier,n02093859_2970.jpg,25
1986,Pekinese,n02086079_3149.jpg,11
2732,African_hunting_dog,n02116738_2515.jpg,15
2837,African_hunting_dog,n02116738_5993.jpg,15
479,Norwich_Terrier,n02094258_773.jpg,2
4245,Walker_Hound,n02089867_1240.jpg,24
1853,Pomeranian,n02112018_7880.jpg,10
1626,Leonberg,n02111129_3367.jpg,9
1742,Pomeranian,n02112018_494.jpg,10
3756,Dhole,n02115913_1047.jpg,21
1288,Kelpie,n02105412_5373.jpg,7
3937,miniature_pinscher,n02107312_2709.jpg,22
751,Boston_Bull,n02096585_12880.jpg,4
1284,Kelpie,n02105412_4873.jpg,7
351,Norwich_Terrier,n02094258_130.jpg,2
3413,Japanese_Spaniel,n02085782_698.jpg,19
3013,Komondor,n02105505_4115.jpg,16
2726,African_hunting_dog,n02116738_1627.jpg,15
5010,Chihuahua,n02085620_11948.jpg,28
3439,Japanese_Spaniel,n02085782_1731.jpg,19
1734,Pomeranian,n02112018_1486.jpg,10
3462,Japanese_Spaniel,n02085782_230.jpg,19
1218,Kelpie,n02105412_2067.jpg,7
3325,Basset,n02088238_7232.jpg,18
1472,Schipperke,n02104365_9354.jpg,8
1593,Leonberg,n02111129_2301.jpg,9
4977,Chihuahua,n02085620_382.jpg,28
2270,Irish_Wolfhound,n02090721_4362.jpg,12
3176,Yorkshire_Terrier,n02094433_2609.jpg,17
3276,Basset,n02088238_9701.jpg,18
4425,Kerry_Blue_Terrier,n02093859_1218.jpg,25
1577,Leonberg,n02111129_2476.jpg,9
763,Boston_Bull,n02096585_12825.jpg,4
4794,Saint_Bernard,n02109525_4516.jpg,27
2188,Irish_Wolfhound,n02090721_342.jpg,12
4020,miniature_pinscher,n02107312_2203.jpg,22
4090,Lhasa,n02098413_8734.jpg,23
992,Irish_Setter,n02100877_378.jpg,5
2336,Blenheim_Spaniel,n02086646_1445.jpg,13
1653,Leonberg,n02111129_819.jpg,9
2810,African_hunting_dog,n02116738_7601.jpg,15
1785,Pomeranian,n02112018_7019.jpg,10
1011,Irish_Setter,n02100877_828.jpg,5
2422,Blenheim_Spaniel,n02086646_2641.jpg,13
1453,Schipperke,n02104365_4258.jpg,8
2985,Komondor,n02105505_1145.jpg,16
616,Whippet,n02091134_10548.jpg,3
4288,Walker_Hound,n02089867_953.jpg,24
2461,Blenheim_Spaniel,n02086646_1688.jpg,13
3357,Basset,n02088238_600.jpg,18
3959,miniature_pinscher,n02107312_5055.jpg,22
2876,African_hunting_dog,n02116738_10575.jpg,15
4695,Standard_Poodle,n02113799_2426.jpg,26
1329,Kelpie,n02105412_5926.jpg,7
2349,Blenheim_Spaniel,n02086646_3522.jpg,13
2063,Pekinese,n02086079_7769.jpg,11
1536,Leonberg,n02111129_4677.jpg,9
4184,Lhasa,n02098413_1522.jpg,23
225,Toy_Poodle,n02113624_2223.jpg,1
822,Boston_Bull,n02096585_1207.jpg,4
105,Australian_Terrier,n02096294_5666.jpg,0
1827,Pomeranian,n02112018_9861.jpg,10
1037,Irish_Setter,n02100877_1061.jpg,5
5065,Afghan_Hound,n02088094_482.jpg,29
2157,Irish_Wolfhound,n02090721_2235.jpg,12
2238,Irish_Wolfhound,n02090721_363.jpg,12
531,Norwich_Terrier,n02094258_897.jpg,2
445,Norwich_Terrier,n02094258_2475.jpg,2
2712,African_hunting_dog,n02116738_6563.jpg,15
3446,Japanese_Spaniel,n02085782_3325.jpg,19
2943,Komondor,n02105505_4021.jpg,16
3306,Basset,n02088238_7487.jpg,18
4670,Standard_Poodle,n02113799_1207.jpg,26
3549,Japanese_Spaniel,n02085782_2.jpg,19
4161,Lhasa,n02098413_12117.jpg,23
490,Norwich_Terrier,n02094258_1187.jpg,2
1505,Schipperke,n02104365_9041.jpg,8
5037,Chihuahua,n02085620_2208.jpg,28
19,Australian_Terrier,n02096294_2215.jpg,0
2501,Basenji,n02110806_1637.jpg,14
3001,Komondor,n02105505_296.jpg,16
2203,Irish_Wolfhound,n02090721_2967.jpg,12
4615,Standard_Poodle,n02113799_1743.jpg,26
1347,Kelpie,n02105412_5288.jpg,7
1182,Rottweiler,n02106550_11903.jpg,6
5000,Chihuahua,n02085620_7700.jpg,28
2734,African_hunting_dog,n02116738_8945.jpg,15
0,Australian_Terrier,n02096294_6689.jpg,0
2329,Blenheim_Spaniel,n02086646_1535.jpg,13
3407,Japanese_Spaniel,n02085782_3781.jpg,19
4526,Kerry_Blue_Terrier,n02093859_276.jpg,25
945,Irish_Setter,n02100877_1965.jpg,5
3256,Basset,n02088238_9717.jpg,18
4920,Chihuahua,chihuahua1.jpg,28
1254,Kelpie,n02105412_7785.jpg,7
2050,Pekinese,n02086079_10600.jpg,11
1280,Kelpie,n02105412_216.jpg,7
1893,Pomeranian,n02112018_10174.jpg,10
4940,Chihuahua,n02085620_3033.jpg,28
1085,Rottweiler,n02106550_6192.jpg,6
3363,Basset,n02088238_10183.jpg,18
2506,Basenji,n02110806_5256.jpg,14
499,Norwich_Terrier,n02094258_1862.jpg,2
1596,Leonberg,n02111129_754.jpg,9
1682,Leonberg,n02111129_2378.jpg,9
359,Norwich_Terrier,n02094258_2583.jpg,2
2873,African_hunting_dog,n02116738_5932.jpg,15
4825,Saint_Bernard,n02109525_13420.jpg,27
2474,Blenheim_Spaniel,n02086646_2970.jpg,13
3823,Dhole,n02115913_3107.jpg,21
3855,Dhole,n02115913_423.jpg,21
3317,Basset,n02088238_517.jpg,18
3757,Dhole,n02115913_3863.jpg,21
1851,Pomeranian,n02112018_1611.jpg,10
3124,Yorkshire_Terrier,n02094433_1211.jpg,17
368,Norwich_Terrier,n02094258_1510.jpg,2
3787,Dhole,n02115913_915.jpg,21
4376,Walker_Hound,n02089867_335.jpg,24
3562,Standard_Schnauzer,n02097209_3423.jpg,20
1297,Kelpie,n02105412_2800.jpg,7
4901,Chihuahua,n02085620_4515.jpg,28
795,Boston_Bull,n02096585_507.jpg,4
3764,Dhole,n02115913_4128.jpg,21
2113,Irish_Wolfhound,n02090721_4433.jpg,12
891,Boston_Bull,n02096585_11614.jpg,4
2959,Komondor,n02105505_3409.jpg,16
2792,African_hunting_dog,n02116738_8662.jpg,15
3066,Yorkshire_Terrier,n02094433_3655.jpg,17
1799,Pomeranian,n02112018_436.jpg,10
4772,Saint_Bernard,n02109525_1864.jpg,27
2253,Irish_Wolfhound,n02090721_1268.jpg,12
3021,Komondor,n02105505_3650.jpg,16
5140,Afghan_Hound,n02088094_6485.jpg,29
3228,Basset,n02088238_11849.jpg,18
2562,Basenji,n02110806_6528.jpg,14
1445,Schipperke,n02104365_7368.jpg,8
345,Toy_Poodle,n02113624_2639.jpg,1
2320,Blenheim_Spaniel,n02086646_1246.jpg,13
4861,Saint_Bernard,n02109525_11732.jpg,27
4204,Lhasa,n02098413_3152.jpg,23
2261,Irish_Wolfhound,n02090721_4203.jpg,12
2915,Komondor,n02105505_1148.jpg,16
1591,Leonberg,n02111129_1181.jpg,9
4429,Kerry_Blue_Terrier,n02093859_3209.jpg,25
4515,Kerry_Blue_Terrier,n02093859_2544.jpg,25
3830,Dhole,n02115913_368.jpg,21
467,Norwich_Terrier,n02094258_2842.jpg,2
3958,miniature_pinscher,n02107312_4613.jpg,22
3401,Japanese_Spaniel,n02085782_3019.jpg,19
3408,Japanese_Spaniel,n02085782_3030.jpg,19
4140,Lhasa,n02098413_14565.jpg,23
1562,Leonberg,n02111129_3541.jpg,9
4913,Chihuahua,n02085620_4673.jpg,28
4206,Lhasa,n02098413_2700.jpg,23
2155,Irish_Wolfhound,n02090721_2143.jpg,12
67,Australian_Terrier,n02096294_7051.jpg,0
684,Whippet,n02091134_17467.jpg,3
1052,Irish_Setter,n02100877_863.jpg,5
5135,Afghan_Hound,n02088094_392.jpg,29
1177,Rottweiler,n02106550_4039.jpg,6
4027,miniature_pinscher,n02107312_4845.jpg,22
4044,Lhasa,n02098413_5474.jpg,23
1324,Kelpie,n02105412_1968.jpg,7
5022,Chihuahua,n02085620_730.jpg,28
4378,Walker_Hound,n02089867_1931.jpg,24
859,Boston_Bull,n02096585_2583.jpg,4
1895,Pomeranian,n02112018_5367.jpg,10
1402,Schipperke,n02104365_7956.jpg,8
1019,Irish_Setter,n02100877_2142.jpg,5
3727,Dhole,n02115913_4188.jpg,21
173,Australian_Terrier,n02096294_8522.jpg,0
3189,Yorkshire_Terrier,n02094433_1539.jpg,17
3941,miniature_pinscher,n02107312_5113.jpg,22
2611,Basenji,n02110806_4242.jpg,14
3123,Yorkshire_Terrier,n02094433_2903.jpg,17
3,Australian_Terrier,n02096294_1284.jpg,0
3723,Dhole,n02115913_2300.jpg,21
3625,Standard_Schnauzer,n02097209_3928.jpg,20
4200,Lhasa,n02098413_4238.jpg,23
2362,Blenheim_Spaniel,n02086646_1757.jpg,13
1444,Schipperke,n02104365_8701.jpg,8
1848,Pomeranian,n02112018_1348.jpg,10
930,Irish_Setter,n02100877_4259.jpg,5
2385,Blenheim_Spaniel,n02086646_1590.jpg,13
5118,Afghan_Hound,n02088094_12867.jpg,29
2988,Komondor,n02105505_769.jpg,16
4182,Lhasa,n02098413_1457.jpg,23
3423,Japanese_Spaniel,n02085782_1284.jpg,19
3569,Standard_Schnauzer,n02097209_2924.jpg,20
2454,Blenheim_Spaniel,n02086646_2778.jpg,13
4770,Saint_Bernard,n02109525_823.jpg,27
4342,Walker_Hound,n02089867_183.jpg,24
1175,Rottweiler,n02106550_1974.jpg,6
3466,Japanese_Spaniel,n02085782_4294.jpg,19
1539,Leonberg,n02111129_2400.jpg,9
1610,Leonberg,n02111129_970.jpg,9
714,Whippet,n02091134_9.jpg,3
3083,Yorkshire_Terrier,n02094433_1634.jpg,17
5123,Afghan_Hound,n02088094_185.jpg,29
3660,Standard_Schnauzer,n02097209_3880.jpg,20
136,Australian_Terrier,n02096294_8594.jpg,0
1542,Leonberg,n02111129_1737.jpg,9
5084,Afghan_Hound,n02088094_4352.jpg,29
130,Australian_Terrier,n02096294_4583.jpg,0
3811,Dhole,n02115913_1288.jpg,21
5087,Afghan_Hound,n02088094_1410.jpg,29
3765,Dhole,n02115913_5593.jpg,21
147,Australian_Terrier,n02096294_2587.jpg,0
2594,Basenji,n02110806_2630.jpg,14
5116,Afghan_Hound,n02088094_2545.jpg,29
820,Boston_Bull,n02096585_1559.jpg,4
1479,Schipperke,n02104365_1325.jpg,8
2493,Blenheim_Spaniel,n02086646_296.jpg,13
2146,Irish_Wolfhound,n02090721_3763.jpg,12
3897,miniature_pinscher,n02107312_46.jpg,22
752,Boston_Bull,n02096585_2809.jpg,4
1448,Schipperke,n02104365_10634.jpg,8
3815,Dhole,n02115913_1897.jpg,21
775,Boston_Bull,n02096585_10823.jpg,4
3794,Dhole,n02115913_3473.jpg,21
4148,Lhasa,n02098413_2199.jpg,23
1831,Pomeranian,n02112018_7127.jpg,10
4174,Lhasa,n02098413_4115.jpg,23
3884,miniature_pinscher,n02107312_867.jpg,22
1813,Pomeranian,n02112018_3742.jpg,10
2565,Basenji,n02110806_2997.jpg,14
140,Australian_Terrier,n02096294_6131.jpg,0
3677,Standard_Schnauzer,n02097209_2509.jpg,20
1730,Pomeranian,n02112018_1929.jpg,10
25,Australian_Terrier,n02096294_8067.jpg,0
4325,Walker_Hound,n02089867_3953.jpg,24
524,Norwich_Terrier,n02094258_1091.jpg,2
1276,Kelpie,n02105412_5156.jpg,7
2957,Komondor,n02105505_2886.jpg,16
2619,Basenji,n02110806_2356.jpg,14
5004,Chihuahua,n02085620_11696.jpg,28
1123,Rottweiler,n02106550_6130.jpg,6
2596,Basenji,n02110806_759.jpg,14
4424,Kerry_Blue_Terrier,n02093859_3382.jpg,25
1434,Schipperke,n02104365_1852.jpg,8
1713,Leonberg,n02111129_5163.jpg,9
3543,Japanese_Spaniel,n02085782_518.jpg,19
2325,Blenheim_Spaniel,n02086646_3256.jpg,13
2919,Komondor,n02105505_4435.jpg,16
2005,Pekinese,n02086079_5106.jpg,11
3819,Dhole,n02115913_3878.jpg,21
1187,Rottweiler,n02106550_10375.jpg,6
4554,Kerry_Blue_Terrier,n02093859_1166.jpg,25
4423,Kerry_Blue_Terrier,n02093859_1806.jpg,25
405,Norwich_Terrier,n02094258_1770.jpg,2
3070,Yorkshire_Terrier,n02094433_2824.jpg,17
2558,Basenji,n02110806_4711.jpg,14
4418,Kerry_Blue_Terrier,n02093859_2880.jpg,25
2245,Irish_Wolfhound,n02090721_1527.jpg,12
848,Boston_Bull,n02096585_8396.jpg,4
2235,Irish_Wolfhound,n02090721_2366.jpg,12
5083,Afghan_Hound,n02088094_4420.jpg,29
2819,African_hunting_dog,n02116738_328.jpg,15
341,Toy_Poodle,n02113624_5584.jpg,1
2466,Blenheim_Spaniel,n02086646_1845.jpg,13
3707,Standard_Schnauzer,n02097209_1947.jpg,20
2782,African_hunting_dog,n02116738_7578.jpg,15
864,Boston_Bull,n02096585_11808.jpg,4
1338,Kelpie,n02105412_7264.jpg,7
48,Australian_Terrier,n02096294_1754.jpg,0
4910,Chihuahua,n02085620_477.jpg,28
3547,Japanese_Spaniel,n02085782_2640.jpg,19
275,Toy_Poodle,n02113624_5459.jpg,1
579,Whippet,n02091134_3522.jpg,3
982,Irish_Setter,n02100877_8800.jpg,5
1327,Kelpie,n02105412_7843.jpg,7
4463,Kerry_Blue_Terrier,n02093859_392.jpg,25
3902,miniature_pinscher,n02107312_6080.jpg,22
1783,Pomeranian,n02112018_2821.jpg,10
509,Norwich_Terrier,n02094258_648.jpg,2
2143,Irish_Wolfhound,n02090721_4353.jpg,12
4264,Walker_Hound,n02089867_3524.jpg,24
1395,Schipperke,n02104365_7065.jpg,8
942,Irish_Setter,n02100877_18.jpg,5
5099,Afghan_Hound,n02088094_2292.jpg,29
4582,Standard_Poodle,n02113799_1537.jpg,26
750,Boston_Bull,n02096585_994.jpg,4
2942,Komondor,n02105505_3766.jpg,16
4633,Standard_Poodle,n02113799_1155.jpg,26
4924,Chihuahua,n02085620_3877.jpg,28
400,Norwich_Terrier,n02094258_52.jpg,2
4496,Kerry_Blue_Terrier,n02093859_161.jpg,25
195,Australian_Terrier,n02096294_8124.jpg,0
521,Norwich_Terrier,n02094258_2767.jpg,2
3716,Dhole,n02115913_1622.jpg,21
2634,Basenji,n02110806_1100.jpg,14
1204,Rottweiler,n02106550_12438.jpg,6
4760,Saint_Bernard,n02109525_9522.jpg,27
1998,Pekinese,n02086079_3402.jpg,11
1842,Pomeranian,n02112018_14482.jpg,10
4001,miniature_pinscher,n02107312_3636.jpg,22
2698,Basenji,n02110806_6035.jpg,14
4758,Saint_Bernard,n02109525_2648.jpg,27
2083,Pekinese,n02086079_11420.jpg,11
4305,Walker_Hound,n02089867_3023.jpg,24
806,Boston_Bull,n02096585_904.jpg,4
1433,Schipperke,n02104365_7953.jpg,8
885,Boston_Bull,n02096585_4451.jpg,4
1838,Pomeranian,n02112018_1621.jpg,10
4687,Standard_Poodle,n02113799_895.jpg,26
1310,Kelpie,n02105412_8018.jpg,7
3011,Komondor,n02105505_3647.jpg,16
4720,Standard_Poodle,n02113799_4454.jpg,26
2159,Irish_Wolfhound,n02090721_768.jpg,12
4838,Saint_Bernard,n02109525_1880.jpg,27
2997,Komondor,n02105505_2760.jpg,16
61,Australian_Terrier,n02096294_167.jpg,0
1115,Rottweiler,n02106550_3930.jpg,6
1322,Kelpie,n02105412_4569.jpg,7
4743,Saint_Bernard,n02109525_10032.jpg,27
3641,Standard_Schnauzer,n02097209_2813.jpg,20
1242,Kelpie,n02105412_6429.jpg,7
1231,Kelpie,n02105412_6166.jpg,7
3395,Japanese_Spaniel,n02085782_4438.jpg,19
1210,Kelpie,n02105412_5737.jpg,7
2136,Irish_Wolfhound,n02090721_1349.jpg,12
3205,Basset,n02088238_9360.jpg,18
4283,Walker_Hound,n02089867_1381.jpg,24
2322,Blenheim_Spaniel,n02086646_2613.jpg,13
1392,Schipperke,n02104365_5670.jpg,8
1320,Kelpie,n02105412_1834.jpg,7
5111,Afghan_Hound,n02088094_4027.jpg,29
3840,Dhole,n02115913_3229.jpg,21
1633,Leonberg,n02111129_4423.jpg,9
629,Whippet,n02091134_18905.jpg,3
4627,Standard_Poodle,n02113799_1183.jpg,26
4621,Standard_Poodle,n02113799_871.jpg,26
3112,Yorkshire_Terrier,n02094433_967.jpg,17
1386,Schipperke,n02104365_7927.jpg,8
2978,Komondor,n02105505_2465.jpg,16
3087,Yorkshire_Terrier,n02094433_7495.jpg,17
2491,Blenheim_Spaniel,n02086646_309.jpg,13
564,Whippet,n02091134_15876.jpg,3
2446,Blenheim_Spaniel,n02086646_1847.jpg,13
4744,Saint_Bernard,n02109525_9130.jpg,27
1482,Schipperke,n02104365_6798.jpg,8
5104,Afghan_Hound,n02088094_4635.jpg,29
1523,Leonberg,n02111129_1042.jpg,9
16,Australian_Terrier,n02096294_5552.jpg,0
3241,Basset,n02088238_11542.jpg,18
5026,Chihuahua,n02085620_4290.jpg,28
4879,Saint_Bernard,n02109525_12610.jpg,27
875,Boston_Bull,n02096585_3738.jpg,4
2686,Basenji,n02110806_4741.jpg,14
1318,Kelpie,n02105412_6154.jpg,7
3891,miniature_pinscher,n02107312_254.jpg,22
3424,Japanese_Spaniel,n02085782_749.jpg,19
209,Toy_Poodle,n02113624_7997.jpg,1
1431,Schipperke,n02104365_9954.jpg,8
3114,Yorkshire_Terrier,n02094433_10123.jpg,17
1912,Pomeranian,n02112018_11233.jpg,10
1491,Schipperke,n02104365_9873.jpg,8
2010,Pekinese,n02086079_22136.jpg,11
4963,Chihuahua,n02085620_952.jpg,28
1554,Leonberg,n02111129_1708.jpg,9
1150,Rottweiler,n02106550_8887.jpg,6
716,Whippet,n02091134_13957.jpg,3
404,Norwich_Terrier,n02094258_3167.jpg,2
1449,Schipperke,n02104365_5967.jpg,8
1832,Pomeranian,n02112018_14468.jpg,10
2199,Irish_Wolfhound,n02090721_195.jpg,12
3675,Standard_Schnauzer,n02097209_96.jpg,20
4487,Kerry_Blue_Terrier,n02093859_3272.jpg,25
4139,Lhasa,n02098413_1718.jpg,23
4232,Walker_Hound,n02089867_1295.jpg,24
3262,Basset,n02088238_11223.jpg,18
1411,Schipperke,n02104365_10399.jpg,8
1674,Leonberg,n02111129_2594.jpg,9
2937,Komondor,n02105505_4382.jpg,16
4366,Walker_Hound,n02089867_3072.jpg,24
4811,Saint_Bernard,n02109525_16981.jpg,27
737,Boston_Bull,n02096585_1692.jpg,4
315,Toy_Poodle,n02113624_1804.jpg,1
1807,Pomeranian,n02112018_6149.jpg,10
3305,Basset,n02088238_9864.jpg,18
876,Boston_Bull,n02096585_169.jpg,4
815,Boston_Bull,n02096585_7101.jpg,4
5145,Afghan_Hound,n02088094_3500.jpg,29
1226,Kelpie,n02105412_4629.jpg,7
2756,African_hunting_dog,n02116738_7026.jpg,15
4493,Kerry_Blue_Terrier,n02093859_612.jpg,25
2870,African_hunting_dog,n02116738_10038.jpg,15
4971,Chihuahua,n02085620_10621.jpg,28
4291,Walker_Hound,n02089867_600.jpg,24
5039,Chihuahua,n02085620_3880.jpg,28
3657,Standard_Schnauzer,n02097209_388.jpg,20
2391,Blenheim_Spaniel,n02086646_4213.jpg,13
2880,Komondor,n02105505_3933.jpg,16
682,Whippet,n02091134_11956.jpg,3
4993,Chihuahua,n02085620_431.jpg,28
2170,Irish_Wolfhound,n02090721_1105.jpg,12
4853,Saint_Bernard,n02109525_345.jpg,27
4133,Lhasa,n02098413_7358.jpg,23
2482,Blenheim_Spaniel,n02086646_1673.jpg,13
3477,Japanese_Spaniel,n02085782_186.jpg,19
5082,Afghan_Hound,n02088094_294.jpg,29
3728,Dhole,n02115913_2264.jpg,21
4598,Standard_Poodle,n02113799_2401.jpg,26
394,Norwich_Terrier,n02094258_219.jpg,2
3769,Dhole,n02115913_4110.jpg,21
3074,Yorkshire_Terrier,n02094433_2987.jpg,17
1619,Leonberg,n02111129_4958.jpg,9
614,Whippet,n02091134_9793.jpg,3
1063,Rottweiler,n02106550_3993.jpg,6
264,Toy_Poodle,n02113624_3639.jpg,1
1652,Leonberg,n02111129_164.jpg,9
3403,Japanese_Spaniel,n02085782_664.jpg,19
961,Irish_Setter,n02100877_4371.jpg,5
3989,miniature_pinscher,n02107312_1803.jpg,22
4202,Lhasa,n02098413_1552.jpg,23
1153,Rottweiler,n02106550_3524.jpg,6
1200,Rottweiler,n02106550_5928.jpg,6
362,Norwich_Terrier,n02094258_279.jpg,2
115,Australian_Terrier,n02096294_5449.jpg,0
3108,Yorkshire_Terrier,n02094433_4005.jpg,17
3238,Basset,n02088238_9467.jpg,18
4407,Kerry_Blue_Terrier,n02093859_2921.jpg,25
4170,Lhasa,n02098413_4316.jpg,23
2702,Basenji,n02110806_3415.jpg,14
3300,Basset,n02088238_6161.jpg,18
3994,miniature_pinscher,n02107312_3227.jpg,22
1756,Pomeranian,n02112018_5208.jpg,10
3018,Komondor,n02105505_938.jpg,16
1840,Pomeranian,n02112018_4639.jpg,10
2193,Irish_Wolfhound,n02090721_4130.jpg,12
2365,Blenheim_Spaniel,n02086646_371.jpg,13
1632,Leonberg,n02111129_4608.jpg,9
4618,Standard_Poodle,n02113799_6819.jpg,26
4527,Kerry_Blue_Terrier,n02093859_1771.jpg,25
2479,Blenheim_Spaniel,n02086646_2347.jpg,13
569,Whippet,n02091134_4149.jpg,3
2302,Irish_Wolfhound,n02090721_2461.jpg,12
4852,Saint_Bernard,n02109525_1100.jpg,27
1836,Pomeranian,n02112018_6832.jpg,10
1039,Irish_Setter,n02100877_2970.jpg,5
1773,Pomeranian,n02112018_725.jpg,10
754,Boston_Bull,n02096585_956.jpg,4
2301,Irish_Wolfhound,n02090721_3555.jpg,12
2707,Basenji,n02110806_3978.jpg,14
4017,miniature_pinscher,n02107312_7408.jpg,22
1996,Pekinese,n02086079_13897.jpg,11
4004,miniature_pinscher,n02107312_6098.jpg,22
374,Norwich_Terrier,n02094258_3464.jpg,2
4304,Walker_Hound,n02089867_149.jpg,24
709,Whippet,n02091134_16033.jpg,3
4392,Kerry_Blue_Terrier,n02093859_1355.jpg,25
3777,Dhole,n02115913_4313.jpg,21
2898,Komondor,n02105505_3698.jpg,16
1941,Pomeranian,n02112018_3666.jpg,10
469,Norwich_Terrier,n02094258_3036.jpg,2
1007,Irish_Setter,n02100877_2939.jpg,5
1570,Leonberg,n02111129_545.jpg,9
2825,African_hunting_dog,n02116738_2557.jpg,15
4880,Saint_Bernard,n02109525_12604.jpg,27
3931,miniature_pinscher,n02107312_4355.jpg,22
1216,Kelpie,n02105412_123.jpg,7
1171,Rottweiler,n02106550_8776.jpg,6
1172,Rottweiler,n02106550_5252.jpg,6
4599,Standard_Poodle,n02113799_801.jpg,26
2179,Irish_Wolfhound,n02090721_3500.jpg,12
715,Whippet,n02091134_7528.jpg,3
2025,Pekinese,n02086079_347.jpg,11
1966,Pekinese,n02086079_10721.jpg,11
1657,Leonberg,n02111129_4801.jpg,9
4235,Walker_Hound,n02089867_2010.jpg,24
3734,Dhole,n02115913_2259.jpg,21
3097,Yorkshire_Terrier,n02094433_2115.jpg,17
3204,Basset,n02088238_9162.jpg,18
3323,Basset,n02088238_363.jpg,18
342,Toy_Poodle,n02113624_8936.jpg,1
420,Norwich_Terrier,n02094258_3758.jpg,2
1393,Schipperke,n02104365_518.jpg,8
3540,Japanese_Spaniel,n02085782_4436.jpg,19
3172,Yorkshire_Terrier,n02094433_3117.jpg,17
2244,Irish_Wolfhound,n02090721_771.jpg,12
4260,Walker_Hound,n02089867_1133.jpg,24
142,Australian_Terrier,n02096294_4295.jpg,0
3668,Standard_Schnauzer,n02097209_2196.jpg,20
2742,African_hunting_dog,n02116738_1591.jpg,15
1852,Pomeranian,n02112018_13691.jpg,10
1691,Leonberg,n02111129_4246.jpg,9
4803,Saint_Bernard,n02109525_8475.jpg,27
4660,Standard_Poodle,n02113799_2096.jpg,26
1923,Pomeranian,n02112018_2590.jpg,10
4548,Kerry_Blue_Terrier,n02093859_1213.jpg,25
8,Australian_Terrier,n02096294_7804.jpg,0
3947,miniature_pinscher,n02107312_33.jpg,22
2790,African_hunting_dog,n02116738_1097.jpg,15
139,Australian_Terrier,n02096294_2343.jpg,0
1029,Irish_Setter,n02100877_71.jpg,5
289,Toy_Poodle,n02113624_2311.jpg,1
79,Australian_Terrier,n02096294_2306.jpg,0
4137,Lhasa,n02098413_11385.jpg,23
4974,Chihuahua,n02085620_8636.jpg,28
4062,Lhasa,n02098413_2047.jpg,23
4541,Kerry_Blue_Terrier,n02093859_248.jpg,25
1487,Schipperke,n02104365_10252.jpg,8
4019,miniature_pinscher,n02107312_1520.jpg,22
2028,Pekinese,n02086079_16313.jpg,11
